pothole_width_pixels,pothole_height_pixels,pothole_area_pixels,aspect_ratio,relative_size,pothole_width_mm,pothole_height_mm,pothole_area_mm2,avg_color_r,std_color_r,max_color_r,min_color_r,avg_color_g,std_color_g,max_color_g,min_color_g,avg_color_b,std_color_b,max_color_b,min_color_b,avg_hsv_h,std_hsv_h,avg_hsv_s,std_hsv_s,avg_hsv_v,std_hsv_v,compactness,perimeter_pixels,perimeter_mm,fourier_mean,fourier_std,fourier_max,edge_density,hist_mean,hist_std,hist_skewness,hist_kurtosis,hist_energy,hist_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,eccentricity,solidity,extent,euler_number,equivalent_diameter,orientation,gradient_mean_magnitude,gradient_std_magnitude,gradient_mean_angle,gradient_std_angle,lbp_mean_r1,lbp_std_r1,lbp_mean_r2,lbp_std_r2,lbp_mean_r3,lbp_std_r3,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,gabor_mean_f0.1_t0.00,gabor_std_f0.1_t0.00,gabor_mean_f0.5_t0.00,gabor_std_f0.5_t0.00,gabor_mean_f0.1_t0.79,gabor_std_f0.1_t0.79,gabor_mean_f0.5_t0.79,gabor_std_f0.5_t0.79,gabor_mean_f0.1_t1.57,gabor_std_f0.1_t1.57,gabor_mean_f0.5_t1.57,gabor_std_f0.5_t1.57,gabor_mean_f0.1_t2.36,gabor_std_f0.1_t2.36,gabor_mean_f0.5_t2.36,gabor_std_f0.5_t2.36,hog_mean,hog_std,hog_max,hog_min,hog_hist_bin_0,hog_hist_bin_1,hog_hist_bin_2,hog_hist_bin_3,hog_hist_bin_4,hog_hist_bin_5,hog_hist_bin_6,hog_hist_bin_7,hog_hist_bin_8,hog_hist_bin_9,num_blobs,avg_blob_size,std_blob_size,contour_area,contour_perimeter,contour_circularity,fractal_dimension,pothole_id
310.0,334.0,103540.0,0.9281437125748503,0.5959308181530404,1217.5778318070738,1311.8419220114924,1597269.6430763777,144.26506664091173,54.1604973848604,255.0,12.0,115.30447170175778,47.705886010738325,253.0,0.0,89.84859957504347,41.69273634027953,241.0,0.0,14.073729959435967,2.6753352740118905,100.77380722426115,28.7723966169182,144.265993818814,54.16055186436187,6.26575689318271,1288.0,5058.839507637133,173.65273748105133,17.144072541662034,326.8815849105815,84.0066640911725,404.453125,277.5325012207031,0.11801079482520478,-1.2559781996449912,61595296.0,-939313.25,1162.484400131921,24.22292308587041,0.06178341011113821,0.00844193999721491,0.755526901687663,0.301250678842192,0.4924810940804914,0.4924763376472861,-188.0,254.8014082095911,-0.34695007152168794,161.9977206661647,115.8520383350782,3.163530541989793,1.8275127268306226,4.842746764535446,2.9281651387807175,11.42191423604404,6.408010666436425,19.018649797179833,9.264471520804603,6.834729403130138e-05,1278.468920904239,0.7312076401288113,2378.0558112311805,0.05789562075886743,241.94205884796008,8233.754324020478,8.482385232132755,14.320567751303628,6.0528500064395844e-05,6.125894329731876,-0.11278522674790814,0.9021851228824231,2.837485142028414,8.14037262680455,11.051603423967391,11.401370296672711,-22.73049261851353,-15.529418316845131,22.83988578227902,0.31830988618379114,0.025212666161814407,0.013060595169564076,0.01895968055850787,0.004034712499620181,0.010815783452850586,0.011737178149993787,0.0034220612142555743,0.007482291049679632,0.019333242425480172,0.030982182431173556,0.013962031620945803,0.017399878055253944,0.016081535587732555,0.019500664776416737,0.011225630098127966,0.013631756320605887,0.004560680106332082,0.01479027134958489,0.004216692595959103,0.01457625180864315,0.023951528201211745,0.012096725604572126,0.0099342587510042,0.0049835426921504625,91.45142939926599,120.12473543907595,86.52394243770523,117.45530960810237,84.0686015066641,118.51277778531693,69.32991114545104,111.88898776040182,83.22679157813405,118.09621083392028,76.882509175198,114.37769070160049,87.19446590689589,119.33970077990982,69.23054858025884,111.74997028349661,0.1515394781604982,0.0693798553791217,0.5411184753598571,0.0,13881.0,23119.0,15902.0,308.0,61.0,9.0,0.0,0.0,0.0,0.0,1.0,8.384230613708496,0.0,20408.5,3641.79844558239,0.01933700178787333,1.7588520893460506,946.0
637.0,342.0,217854.0,1.8625730994152048,0.8622827016243945,1696.682516362678,910.9347262104174,1545567.0235088381,152.67295069174767,50.00053829632278,255.0,21.0,131.38460161392493,46.125981000908986,255.0,5.0,109.72374158840324,41.717401685443406,255.0,0.0,21.125776896453587,28.042988324579827,73.71395062748446,30.08542368861801,152.73565323565325,49.952314676716675,5.237155687168408,1958.0,5215.23448514619,162.64488118564717,27.790813170095703,343.9802071433579,65.95348260761794,850.9921875,609.9622802734375,0.09421669416425127,-1.3573149702265126,280637856.0,-2219118.0,276.6480929788092,10.974953106036658,0.12384768806843449,0.011899408706970854,0.9353763705098925,0.8305140925738523,0.44690588435108725,0.44689562734675514,266.0,352.0796154228841,-1.514053910209281,123.4220776892133,96.49392874034767,3.167240030182178,1.7717484556443528,4.60970191045379,2.6072448479610686,10.958912849890293,6.120295646927755,18.307026724319957,9.156703641946228,9.405752282806164e-05,673.1242603851445,0.8429592352263369,2142.953719729305,0.08308659663885753,270.3889127538273,7898.690618532055,8.488215295575303,13.912572973454502,0.0001019737100605076,5.5688655727457785,-0.1558689127408668,0.9410674874664705,2.8233027031056666,6.166868544254246,10.90886562637315,10.683266815704195,21.59787595686364,13.778464389341162,-21.66735410052015,0.31830988618378897,0.036768835770336926,0.023346105683928822,0.01885237422386782,0.037452994319343014,0.0328164063457644,0.027378043968198797,0.01745455830547553,0.03295384007663015,0.011313783090115867,0.012464065034610986,0.034038118406238695,0.029053755494819106,0.01583790211489257,0.048234458878990596,0.01386789005358789,0.0071047958790960855,0.02762548167341857,0.016530791656106634,0.03781008842146932,0.002692919750622743,0.04561685861313055,0.02964529918131957,0.02115768949175601,0.023805392845649805,69.2596280077483,112.18181930956115,13.009905716672634,55.20181279778885,76.95911941024723,115.86439882563232,32.90383467827077,84.8402556185736,89.83448548110202,119.8593088658084,80.9654585180901,115.38681861282006,80.91110560283492,117.3510969710108,33.3933919046701,85.37733622201164,0.1473783255727858,0.07782934488119672,0.4488149541061947,0.0,37179.0,42403.0,34602.0,940.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.924453258514404,0.4187045029674601,60171.5,7147.100292921066,0.014802700394867222,1.7765146091401365,1631.0
662.0,418.0,276716.0,1.5837320574162679,0.4733197862572439,901.8340258010957,569.4359860798459,513536.74776240403,147.1547976987236,49.95449085484639,255.0,7.0,135.1198665780078,46.060917827595986,255.0,0.0,126.85684962199511,43.22630330163505,255.0,0.0,36.054413188973534,47.94113748905114,39.053625377643506,22.05224358568783,148.20363477355846,49.38395054778231,5.67291573283273,2160.0,2942.540023761883,155.0334019112644,34.53725486485879,349.12747946392926,68.37788563003224,1080.921875,752.1848754882812,-0.0876368336307365,-1.449938671463339,443948544.0,-2912618.0,216.21138046600745,10.417715654835993,0.1201718668673723,0.011682855960910586,0.9501857925972718,0.7498406229943486,0.48891708876090484,0.4887068329984533,-325.0,414.9506035098277,1.4866733056329227,130.25055556213795,94.70782782405124,3.121438169480185,1.7632252529883892,4.437654490524581,2.246515726427393,10.271267292097313,5.818089256159941,17.302967663597336,9.151246600336513,9.40211008804826e-05,534.5394399907759,0.8769138217289029,2171.163771977912,0.08290182874037116,275.52603632806495,8150.115647920888,8.509097695224025,13.843795211421586,0.00010725383740209685,5.451913519851574,-0.16710318952614847,0.9512991273910325,2.8876995321599015,6.551342431327253,11.466797954091104,11.922268531039618,-23.730529807678874,15.199676231729,-23.8116330153782,0.3183098861837843,0.013130775601924934,0.00962265351364199,0.01705481224525152,0.007152812341866066,0.018294794500428216,0.004175716562398331,0.015917345118500976,0.010088002675821163,0.0339253393444751,0.01242591221255144,0.019446412747196315,0.0077921870102257654,0.01069308197181309,0.005797109085430312,0.016085953532327633,0.03765818322048249,0.024883952847140497,0.023618540983682774,0.012343930898567005,0.01658197819344195,0.0072206315671673686,0.014511847217165877,0.013647015423386163,0.01034826135817784,77.9083573049625,116.24128956388164,8.965567585538965,46.23330457441984,87.98928142933549,119.73817507077433,19.981721331617976,68.05968329436196,96.75962358519203,121.20588718374111,55.44444845979271,103.15930714759598,87.87056765781523,119.64259180861633,20.24736914381532,68.47516752788025,0.14575335241538892,0.08083154107618379,0.588804497923996,0.0,50596.0,52439.0,43955.0,1670.0,50.0,6.0,0.0,0.0,0.0,0.0,9.0,6.736554887559679,0.6326257218316657,67874.0,5044.800531387329,0.03351392626548256,1.7927567158053697,1663.0
560.0,557.0,311920.0,1.0053859964093357,0.47651347106882497,1284.2561039855561,1277.3761605713478,1640478.1312993872,128.18630738650936,63.46720400306409,255.0,0.0,115.27207296742755,53.920382787424224,253.0,0.0,102.8559117722493,44.09278692709404,248.0,0.0,37.58684278020005,43.741083787252734,50.64104578096948,32.08295617379116,129.3579988458579,62.276031285367445,6.2830946623797,2234.0,5123.264529113808,153.69169298065154,30.905870175959294,348.3759371242028,45.381203513721466,1218.4375,605.9077758789062,-0.5144712312838974,-0.8610212770139669,474038784.0,-3270226.5,186.61119978931978,8.765868134621286,0.1738511357434095,0.012496433663019313,0.9695218199917187,0.1477018340445384,0.49158554071390836,0.4803218774044627,-241.0,436.75999710517397,0.019335263907109497,101.67559899892221,95.69419234166257,3.1163908611698425,1.7891046317921322,4.467414721723519,2.1147941886196113,9.930014106181073,5.463907376243139,16.565895101308026,8.849286944771563,0.00011883637483714479,351.07397850330165,0.9426707837389297,3061.7281608758394,0.1362180777057837,235.49549353543927,11895.838665000058,8.748089827401762,13.626598539239659,0.0001688093745903526,5.023476510871017,-0.24557515220927204,0.9875038154904342,2.869283938256871,8.66337615176693,10.093491289775361,11.83821926372555,-22.884796050157004,16.220293250045838,-23.058068955531542,0.3183098861838025,0.008241304422340058,0.03545995428111884,0.01955053879522182,0.05255281219145083,0.03252053114437534,0.02586703915641677,0.013603177015847115,0.06066552228372545,0.03659177099496896,0.02678720526593584,0.027304031494645095,0.000633918225744482,0.01732623922943119,0.031694534190777675,0.028662410685339663,0.02607246101025448,0.03917623939313411,0.01802295687650614,0.00964442815716281,0.0015390508765653745,0.0063229108724965925,0.03110471665196007,0.008751996333548773,0.010226805175684627,72.41622852013337,113.55658177969558,7.349160041036163,42.04006492379508,77.13082521159272,115.67759227814723,10.203513721467043,49.650406884396254,76.86536611951783,115.45969082750443,35.37211143883047,86.96313279633004,75.46040972044113,114.89166676486859,10.086236855604001,49.37444255319906,0.14497135128401165,0.08222581759908927,0.48072757253450654,0.0,59252.0,57986.0,48991.0,2593.0,90.0,0.0,0.0,0.0,0.0,0.0,19.0,6.553773880004883,0.7017350037753728,75903.5,5801.924542546272,0.028335280336717922,1.61051682251706,1634.0
341.0,83.0,28303.0,4.108433734939759,0.128508640495455,1264.9072706680736,307.8806553239006,389440.47941725305,112.38660212698301,71.94375062543848,255.0,0.0,101.62940324347242,64.94322308114823,252.0,0.0,95.12850227891036,55.88869522866086,237.0,0.0,52.13949051337314,57.664206402040655,44.93615517789634,25.990257179731977,113.64272338621348,70.62759659610899,2.8876023991086113,848.0,3145.5758519839487,148.1238912809556,22.827229249963068,297.92255130204904,61.95933293290464,110.55859375,62.15200424194336,0.7553869446754605,0.8379461977701594,4118035.0,-199031.671875,348.62703756194907,11.769985825653642,0.17468201206379888,0.015544290964978266,0.9597502816577972,0.9798359477554056,0.4165017667844523,0.41645761933363956,21.0,122.50581420403427,-1.5266540578274232,140.85752758230106,125.62009769999011,3.1834678910513565,1.761184012266159,4.633819736423701,2.5172893149411646,10.514645090626436,5.9348167575407516,17.47330671660248,8.99674216480935,0.0001690340262671757,771.7959496308296,0.9112915957101648,4347.053540043984,0.11706643440383432,208.22460687161447,16616.418210545082,8.73202665652655,13.507750650929381,0.00012238450225462066,5.571224843792656,-0.25839666501726755,0.9896239551120151,2.4655300541080507,5.021646489861616,9.940907516027943,10.439516174155766,20.99540346027199,13.495752706474072,20.674317244584344,0.3183098861837881,0.06114763249312861,0.1048888161697842,0.07599652206070225,0.04255144727521235,0.04763206087028435,0.09102004725967058,0.07846255399391146,0.080261332601063,0.0333369043039541,0.04818971173478009,0.020949834139461432,0.07799404393293584,0.08477285466074821,0.0970242474294175,0.06097549048375427,0.04612831090662617,0.03801205924359144,0.0215751609493083,0.02395992410847396,0.02906265686113256,0.03598084735051397,0.02523803602135202,0.023679362286633615,0.024342374844003416,64.30293608451402,109.5645720898461,41.0252270077377,92.52124260845858,62.150054764512596,108.62607578657743,29.603610924636964,81.13302129967181,97.5176129738897,120.56990519027045,69.0598169805321,110.99847414767355,73.14115111472282,114.1245921714187,37.143589018831925,89.21839339767163,0.12976829771699702,0.10458473443869475,0.69398849794183,0.0,6259.0,3549.0,2747.0,501.0,183.0,35.0,10.0,0.0,0.0,0.0,1.0,5.9029412269592285,0.0,9789.5,1098.364566206932,0.10197115699181421,1.595772976888284,42.0
100.0,232.0,23200.0,0.43103448275862066,0.1623694745387867,337.4895098979363,782.9756629632121,264246.07275546616,136.9584051724138,57.48341547223056,255.0,19.0,121.00862068965517,55.6860334575505,255.0,10.0,104.55926724137932,49.068930451661174,251.0,4.0,17.12543103448276,15.996013775649264,63.75823275862069,26.808169855750858,136.98655172413794,57.48689123592841,4.567870992935773,664.0,2240.930345722297,157.1432990421494,16.00194795227908,297.4292054078293,74.8073275862069,90.625,64.65007781982422,0.24578365872404,-1.3881500161152986,3172486.0,-160695.6875,1100.2692441659588,22.637756879140007,0.05955424692168166,0.009792125379903278,0.8202413409440416,0.9470420505842864,0.2521341195106926,0.24698275862068966,426.0,85.41465091734838,-0.0025066993441061323,136.6276496836028,117.34977850148884,3.1242674163491104,1.8477514446545467,4.9672413793103445,3.1411966713249466,11.821939655172415,6.494286058540355,19.447413793103447,9.115853575775676,9.473684512779107e-05,1108.8303453892559,0.8188448015007007,3058.567977439523,0.05783165984583004,247.60925084929002,11125.441564368804,8.495297187001757,13.729282000835996,6.980947780825994e-05,5.969102822347699,-0.18802119932094816,0.9701979423120748,2.738525973705529,5.780758987616858,10.578855303466032,10.504664956599711,21.072407545384443,13.395264837824794,21.52032382869988,0.31830988618379463,0.021187971967071666,0.03176244150037176,0.028123456040844944,0.02681390788490629,0.03589794374867361,0.023021593944832008,0.025746305322322034,0.041054214966841016,0.041540776354572304,0.04023845882734371,0.035738041910902726,0.023513063677916033,0.015660829883474458,0.017231320983869505,0.01900000221068625,0.053501180275043844,0.04190490523168435,0.039964663452470704,0.05125713423638702,0.0019250764217422214,0.008264428466901917,0.008592861638156521,0.0049496863065855035,0.013265021649160408,92.09439655172413,119.06663725213878,91.82922413793104,118.93051604171977,70.41314655172414,113.09807290316469,75.93064655172414,114.99306377326104,64.51262931034482,109.98880395600696,80.5603448275862,115.93434629826154,72.5725,114.17607395789915,74.00487068965518,114.15804955411826,0.14910606351801992,0.074465828373474,0.4236004358035826,0.0,3279.0,4452.0,3171.0,180.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023572331817164,0.7201981518592862,3835.5,657.889389872551,0.11135919591357574,1.7089812698192193,1428.0
177.0,190.0,33630.0,0.9315789473684211,0.14566702329026418,523.1264061515882,561.5481195977501,293760.64968635316,118.51781147784716,63.93775240732141,255.0,5.0,98.89699672911091,58.680863546438566,255.0,0.0,77.07876895628903,48.670314714157186,252.0,0.0,16.85334522747547,9.288213491413982,96.34264049955397,37.311852420635475,118.52319357716324,63.93810692201507,6.267437508503744,734.0,2169.3490514986765,135.05235909515562,29.800359846141998,301.01761141428915,62.805976806422834,131.3671875,92.09601593017578,0.2633454596040779,-1.139320583444147,6589188.0,-250166.84375,396.3641148324861,13.166327751194284,0.1226499507537219,0.012760521727457182,0.942492591913709,0.6029379155148663,0.2605484917964446,0.26018435920309246,199.0,105.5502061411188,-0.18415404763959944,120.20071351786817,104.66780042595288,3.155277884210897,1.8395840517129243,4.482872435325602,2.225575360014307,10.02506690454951,5.643908055992577,16.687154326494202,9.032905700277153,0.00015540042390960884,431.0537236984595,0.9375416092063906,3448.7373024426943,0.11571057266638429,204.5016768929328,13363.895486072315,8.564186717316865,13.274759520360536,0.00012748745186232218,5.260313796448941,-0.2534260928941947,0.9884678090715624,2.807607534978584,7.544580441345348,10.65797792107169,10.966456228909014,-21.834759743219454,-14.758646684143915,-22.100061480541704,0.3183098861837889,0.025212127670096687,0.08905119359939986,0.03246564811116941,0.012973253838985403,0.01739358899974177,0.03218549363016336,0.04022067790907432,0.049896975211639216,0.012358399639902687,0.0316648102026963,0.02826556414410282,0.030353182146042018,0.05431375216967177,0.054633602867538746,0.052466425113604276,0.011458441690139643,0.02468588830158132,0.008421467330087383,0.018845154421164533,0.040900206890347846,0.051762789770323385,0.0620216362299995,0.06532968863890753,0.048448984192354286,95.45905441570027,121.07108975901939,44.83523639607493,95.91062937332705,83.37591436217663,117.98035761998756,12.569045495093667,54.88908048056909,84.3064228367529,118.27001283315052,22.02518584597086,70.97144489659436,87.01962533452274,119.26132784343572,9.342432352066607,47.610296861108765,0.13854614184592462,0.09264310201762378,0.5532071674993163,0.0,6553.0,5353.0,4177.0,352.0,189.0,8.0,0.0,0.0,0.0,0.0,0.0,7.023572331817164,0.7201981518592862,3913.0,653.8721449375153,0.11500958555553002,1.7090795347012069,66.0
266.0,248.0,65968.0,1.0725806451612903,0.31501537638721755,1222.7080643011689,1139.9684208522176,1393848.5812246753,155.1943821246665,57.8752346427777,255.0,17.0,139.69442760126122,49.98167022004648,247.0,22.0,124.66456463739995,41.02273079212137,235.0,11.0,23.885020009701673,30.04820104965087,53.88793051176328,23.7332202204122,156.66351867572155,55.12891784286667,6.2677932609106755,1028.0,4725.352970306773,143.28117057311553,26.993395106200875,321.14240535264514,63.71521040504487,257.6875,169.7095184326172,-0.11862488734002165,-1.212331196142991,24372268.0,-555624.875,192.53184723067673,10.002206329884306,0.1257487261698401,0.012359119650702676,0.96291463509163,0.4945022455024861,0.548744069004199,0.5487357506669901,-50.0,214.68581294502943,1.4175919280196376,105.02228592817045,78.00205303067551,3.1849786177902675,1.7581262026343425,4.530954402134368,2.3764676940891967,10.483977079796265,5.918166503036261,17.605702764976957,9.163637003246638,0.00012450081075886935,340.528695819384,0.9344523583333906,2597.0067460735154,0.10443357846247053,285.350465755574,10047.498288474722,8.55890196639891,13.4210700709591,0.00013258376206340443,5.174267304964932,-0.23124439854962608,0.9833649592005149,2.9456637457759096,8.135778249837145,11.708272683900915,11.109753207125067,-23.082585044094625,-15.32178094376291,22.535586232171177,0.31830988618377914,0.03326002834262261,0.02320233334548818,0.017957156725400967,0.051769429006640985,0.02534577565662128,0.025638214001541496,0.052176115124365624,0.01446055807121601,0.027799056455810114,0.033177550881213005,0.016268344985663003,0.05051391651650852,0.01413796794731335,0.028353674611467063,0.005880071976977736,0.042749949963403616,0.03272431419552402,0.04053246919118854,0.025558485799613923,0.021925711144855153,0.019125460540108056,0.019757000620153876,0.013992695926923298,0.01416445652889516,82.01994906621393,117.24009743291904,14.480717923841862,58.14366499510125,59.515007276255155,107.14690749478514,9.682391462527287,48.36329088090964,70.37031591074461,112.84653479769473,50.692608537472715,100.16203028773884,79.2261551055057,116.67633635798897,15.39743512005821,60.31273573745365,0.14406593302211193,0.08380205674713105,0.550714918612845,0.0,12146.0,12093.0,9712.0,384.0,200.0,25.0,0.0,0.0,0.0,0.0,3.0,7.461429913838704,0.9689228979992092,24671.0,2525.2530781030655,0.04861684804574162,1.6953062029510342,129.0
482.0,327.0,157614.0,1.474006116207951,0.36295849376393213,1771.569993960453,1201.8742490146642,2129204.356068133,148.17275115154746,56.75959607184117,255.0,1.0,117.18245841105485,49.24548042973263,255.0,0.0,99.09206034996892,43.60069490172804,255.0,0.0,14.606710063826817,23.86098326050629,86.65105257147208,39.0985799733534,148.19886558300658,56.78296558599309,5.838226745265647,1618.0,5946.888485950235,154.08196047498976,33.78261105891661,335.8271922794956,74.1343408580456,615.6796875,427.7193298339844,0.47076981534076534,-1.2398587299609571,143873360.0,-1517148.25,299.4365650053964,12.051199399824586,0.1099511312345971,0.011160199112157841,0.9406231568496756,0.7167512889007723,0.46178461225889195,0.46145646960295406,201.0,304.31112133419947,1.451260667476421,144.54899753458562,108.21196483473622,3.1036654525464997,1.75319187557665,4.512067455936656,2.4527855312535998,10.695769411346708,6.106495038623034,18.036386361617623,9.297426140185847,8.519964259753006e-05,747.5756669720278,0.8519003870091129,2523.401006036455,0.07571990567301748,248.78493897103493,9346.028357173805,8.580039338997755,14.064657506290427,9.009396460166304e-05,5.685266043450005,-0.1594964785783365,0.947043142908317,2.849299624403121,6.608822161966236,11.594959460146493,10.724309922324725,21.90130062260148,14.056966414019069,-22.441217044286624,0.31830988618378225,0.031325434044788894,0.020126749950312404,0.012419074284147083,0.009831603489791436,0.002388065485633301,0.005951688858225997,0.028404513035388924,0.018658957155998416,0.01297629707860442,0.013453369568790272,0.02022785350558986,0.033272048656450476,0.01323220495575083,0.03858190703673516,0.01867145781468663,0.013964760376376091,0.007496411293204903,0.013234941944347317,0.009305754761134604,0.02518695209102855,0.033032470097561356,0.020825741001774648,0.03856017534478574,0.01566605177974352,80.66501706701182,116.93213224898008,13.053599299554609,55.49752015465821,88.57487279048816,119.70392778345645,31.351662923344374,83.15855606975818,94.96707779765757,120.87338634320795,75.85043206821729,113.65128766103425,83.97769233697514,118.49634710754707,29.19545852525791,80.64188791029211,0.14519279019546324,0.08183417041941514,0.4885195021929553,0.0,28474.0,29116.0,24136.0,995.0,115.0,0.0,0.0,0.0,0.0,0.0,5.0,6.893807792663575,0.49420475878958126,32405.0,3440.1790462732315,0.03440802913104223,1.813277791404616,1574.0
280.0,322.0,90160.0,0.8695652173913043,0.6310013717421125,942.9076934856016,1084.343847508442,1022436.1561994879,93.89316770186335,52.48233414183696,255.0,0.0,97.98579192546583,48.09227566562532,255.0,1.0,103.5036934338953,44.13166464094178,250.0,3.0,88.10014418811002,39.87943297966466,52.11196761313221,29.132070583067105,108.25661047027506,49.08275600681452,6.222314835958255,1204.0,4054.503081988087,166.70146985565566,18.4011854546208,319.76077345405423,76.29070541259982,352.1875,271.1879577636719,0.4371476005215298,-1.0934165040662327,50580212.0,-805160.8125,640.2733921059656,17.872270086159567,0.07352221391030798,0.009828245122640595,0.8643866416027826,0.43414403219745484,0.3478511745580843,0.3476929902395741,564.0,199.78366612002563,0.7816748459747063,133.18077477397594,97.47328290416544,3.1500132136839456,1.8308140154745998,4.7698314108252,2.843155867442595,11.208740017746228,6.388013461257839,18.75539041703638,9.37264101066678,8.851091103012614e-05,792.4309934712699,0.8320951142712656,2360.16531242865,0.06563323931766567,194.60096485156487,8648.230256243354,8.458654400820262,13.983212633844861,8.141601848548363e-05,5.772659599341454,-0.1426176551599608,0.9377556540322669,2.759777579587794,7.6955266133682825,10.078336512347205,10.511275992278698,-21.12728638380864,14.655223098280793,-20.862222951558724,0.3183098861837843,0.03302720286093441,0.0027297797955367327,0.03669776824473443,0.03261439863836843,0.018746432084923853,0.05472851617099264,0.05925731364875659,0.010376839991588376,0.05265232183750771,0.029711005941003624,0.06288028693061302,0.030450261240081655,0.032687718134344644,0.0505694834470567,0.02681023604832305,0.012865989439234837,0.031257321730100956,0.023646744902957,0.03152174118203132,0.0038357015530320142,0.013094656530038228,0.02059032983811887,0.016980366209926028,0.0322558561480372,82.01675909494233,117.47115485756191,68.97941437444543,111.31530015756604,76.852528837622,115.91811332832278,57.437034161490686,105.46861313027024,78.94297914818101,116.7016607249845,72.94907941437445,113.07850005272755,81.19875776397515,117.5943248924201,57.08134427684117,105.19078335611505,0.15339837766241207,0.06516682825226791,0.3361423957717657,0.0,11619.0,21071.0,15000.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.54260778427124,0.1618194580078125,13040.5,1340.8986164331436,0.09114067111081514,1.674612591846127,1251.0
137.0,199.0,27263.0,0.6884422110552764,0.19080512863581647,511.619571338235,743.15543573948,380212.865470712,82.46080768807542,45.590889558796476,255.0,0.0,77.84528481825184,42.14034041201026,255.0,0.0,72.12265708102557,39.12027311293355,244.0,0.0,44.58555551480028,42.73955668807331,43.95092249569013,31.80566998435494,84.12753548765727,45.174802444401976,5.869401440110916,672.0,2509.5500141554303,161.88458999082528,15.900402376600262,291.5448238575616,78.65220261893408,106.49609375,115.25409698486328,1.1250423546163157,-0.08119045294738081,6303981.0,-204914.234375,1259.5208394917279,24.477830328113537,0.054624904863767386,0.0115567056890857,0.6535026659364346,0.7586155735805861,0.21619236708581513,0.21567692476983458,462.0,86.52542125319447,0.10971640125823123,151.49507919599083,118.71376049735495,3.0983958191567003,1.8324583723416172,4.987052048563988,3.136938871124236,11.9431463888787,6.544669521765872,19.761141473792318,9.156708202860115,0.00012559058312165008,1421.551292817518,0.6098805421422764,1821.6283038791082,0.050472800152234806,157.07986279846398,5864.961922698915,8.071706871937856,13.523226682469543,5.944602062296584e-05,6.166880913402319,-0.1270027284462581,0.9158968623949462,2.6638461509264038,6.216186697491684,10.75172082052464,11.170401099776399,22.384742600619,14.555678524408492,22.21250575971069,0.3183098861837374,0.007385853388676976,0.04586289404628798,0.04124880426294454,0.012498984066555238,0.012954018438452019,0.022320891127879453,0.04804122535171208,0.04959239068189417,0.015229664840602225,0.015104941267004695,0.025693702603437344,0.01694029310305798,0.039741264333251064,0.016526201103745454,0.03284666268358187,0.011357795800816323,0.018728792599801335,0.035987783645518474,0.03643247262901118,0.005460845745619149,0.02828236705618736,0.01828489100437051,0.005926330056311371,0.024627552003362144,86.96988592598026,118.7690805604303,89.75413564171221,118.51935715811062,77.58273117411876,116.24759933885193,85.40545794666764,118.44508315646952,76.01665260609617,115.51963719068992,97.65220261893408,120.59793811592974,76.18963430290137,115.76212881936468,83.07585372116054,117.6913217974996,0.154045943250414,0.0636209489241886,0.33012806319164417,0.0,3073.0,6065.0,4076.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.023572331817164,0.7201981518592862,1590.0,450.9604573249817,0.09824943552021155,1.703841816493931,1345.0
