pothole_width_pixels,pothole_height_pixels,pothole_area_pixels,aspect_ratio,relative_size,pothole_width_mm,pothole_height_mm,pothole_area_mm2,avg_color_r,std_color_r,max_color_r,min_color_r,avg_color_g,std_color_g,max_color_g,min_color_g,avg_color_b,std_color_b,max_color_b,min_color_b,avg_hsv_h,std_hsv_h,avg_hsv_s,std_hsv_s,avg_hsv_v,std_hsv_v,compactness,perimeter_pixels,perimeter_mm,fourier_mean,fourier_std,fourier_max,edge_density,hist_mean,hist_std,hist_skewness,hist_kurtosis,hist_energy,hist_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_energy,glcm_correlation,eccentricity,solidity,extent,euler_number,equivalent_diameter,orientation,gradient_mean_magnitude,gradient_std_magnitude,gradient_mean_angle,gradient_std_angle,lbp_mean_r1,lbp_std_r1,lbp_mean_r2,lbp_std_r2,lbp_mean_r3,lbp_std_r3,haralick_0,haralick_1,haralick_2,haralick_3,haralick_4,haralick_5,haralick_6,haralick_7,haralick_8,haralick_9,haralick_10,haralick_11,haralick_12,hu_moment_0,hu_moment_1,hu_moment_2,hu_moment_3,hu_moment_4,hu_moment_5,hu_moment_6,zernike_0,zernike_1,zernike_2,zernike_3,zernike_4,zernike_5,zernike_6,zernike_7,zernike_8,zernike_9,zernike_10,zernike_11,zernike_12,zernike_13,zernike_14,zernike_15,zernike_16,zernike_17,zernike_18,zernike_19,zernike_20,zernike_21,zernike_22,zernike_23,zernike_24,gabor_mean_f0.1_t0.00,gabor_std_f0.1_t0.00,gabor_mean_f0.5_t0.00,gabor_std_f0.5_t0.00,gabor_mean_f0.1_t0.79,gabor_std_f0.1_t0.79,gabor_mean_f0.5_t0.79,gabor_std_f0.5_t0.79,gabor_mean_f0.1_t1.57,gabor_std_f0.1_t1.57,gabor_mean_f0.5_t1.57,gabor_std_f0.5_t1.57,gabor_mean_f0.1_t2.36,gabor_std_f0.1_t2.36,gabor_mean_f0.5_t2.36,gabor_std_f0.5_t2.36,hog_mean,hog_std,hog_max,hog_min,hog_center_mean,hog_center_std,hog_edge_mean,hog_edge_std,hog_hist_bin_0,hog_hist_bin_1,hog_hist_bin_2,hog_hist_bin_3,hog_hist_bin_4,hog_hist_bin_5,hog_hist_bin_6,hog_hist_bin_7,hog_hist_bin_8,hog_hist_bin_9,num_blobs,avg_blob_size,std_blob_size,contour_area,contour_perimeter,contour_circularity,fractal_dimension,image_file
792,776,614592,1.0206185567010309,0.5784504178902191,3581.59794364547,3509.2424296324302,12568695.469724944,155.37075490732062,44.06459262016263,255,4,122.98741604186192,40.77837654477863,255,0,99.32023195876289,36.79514161429533,247,0,13.130494702176403,8.2687948380501,95.52655094762054,24.798295265446708,155.4520088123503,44.107398956367426,6.281876991654926,3136,14181.6807465558,144.67302531838786,36.124397335369466,363.92163217579593,53.37519037019681,2400.75,2140.709,0.5730287064361089,-1.2170085716776713,2648636400.0,-7277001.0,178.61414169717216,9.443413009761358,0.13058052248525107,0.013755895353673301,0.9467486023028918,0.3687976752981413,0.4940545642427645,0.4939846271998334,601,621.7348731911784,0.3260442811184233,109.6412242431148,80.62128935829243,3.1006978518344224,1.8001716619568142,4.302862712173279,1.7395858380896811,9.367777322190982,4.950821813734325,15.672729225242112,8.628096529871124,0.00015418782335999465,279.94063649907093,0.9165579711108194,1677.3903877612174,0.1094255754822456,259.9371118624408,6429.620914545838,8.35793894081594,13.304033784785808,0.00014566826667394988,5.029846674937106,-0.19951747725202784,0.9703176010025688,[2.88992046],[9.09146412],[11.7205498],[11.36566],[-22.97412549],[15.91886879],[-23.20134525],0.3183098861838362,0.023307046274346543,0.0006912991094329303,0.016402230164760924,0.01693161587522372,0.005975353814280002,0.004599021029065708,0.008454175221730592,0.011527237906845818,0.004009490537740435,0.020732643983663746,0.017673202001645707,0.017798577095537515,0.0039813925363466505,0.017383845641690848,0.014819415497326084,0.01016318100451515,0.010581115765839137,0.008846820347756905,0.002990491076002488,0.014235052072839984,0.01632771193827445,0.0059189905834647685,0.022960198300497173,0.008277925297498835,86.17208489534521,118.8829255017284,4.824154886493804,34.100195856216516,90.97058048266167,120.32174394432009,1.4437643184421536,18.885320567578002,90.9691860616474,120.13328437394355,8.98003878996147,46.364485543924026,90.32348615016141,120.21201128761834,1.3797348484848484,18.454089749659246,0.1445841397412846,0.08290479062316032,0.6188768624897557,0.0,0.14763972224336203,0.07733233598696387,0.14855320736589947,0.07556270478684372,120057,114099,100304,4052,172,2,2,0,0,0,159,7.7137803551535935,1.297145814947456,215436.0,11741.172893762589,0.01963835807343657,1.7816533725200179,p980.jpg
574,635,364490,0.9039370078740158,0.6532359814759058,4648.495154375492,5142.498994823061,23904881.658815842,145.6616779609866,54.29976704244282,255,1,122.23927954127686,49.758095340295114,255,0,105.83361957804055,45.98028634335338,248,0,16.134697796921728,22.51867286638373,72.17424071991002,26.484681988928045,145.7102965787813,54.1961619548425,6.251276339499706,2418,19581.988298397107,160.34716947643543,33.522926313434425,353.0682518846232,69.32412411863152,1423.7891,980.0767,0.3989659665237731,-1.0105832340140233,764857700.0,-3957366.5,399.1422901980642,13.99333250883072,0.10650406539088662,0.01094112122371996,0.921648183701547,0.457787245358465,0.4996488205308297,0.4996433372657686,-604,481.535065898055,-0.3845089490810829,138.01910034956177,103.74631277233262,3.1119738525959604,1.8160485144654683,4.467156849296277,2.2270213184965897,10.22506241597849,5.80142667764968,17.237765096436117,9.17598038622072,0.00010348774738395592,574.3930336603835,0.8872871868981048,2547.8648638792865,0.09298172009312222,254.67716610274866,9617.066421856758,8.574042883823157,13.913016352900492,0.00010210399923305316,5.526046845173429,-0.17382974887908648,0.960951233569376,[2.86938754],[7.76281369],[11.33858991],[11.15710659],[22.45230797],[-15.17135629],[-22.7589041],0.3183098861838104,0.034851522361531224,0.0013766109248656317,0.008847894635925316,0.01645777984342386,0.024235023790998553,0.010483211079389744,0.014893454890558107,0.02489751609714432,0.008201362062328214,0.0025219402062311865,0.007330008888464264,0.00970615143351827,0.00926493995995833,0.012168402500748814,0.010161639548959092,0.035581261593165235,0.03467245138090037,0.03384009641407911,0.024361824167563023,0.016580464341353497,0.013482454433533637,0.017739501853279008,0.009997208108137461,0.012217250914611344,92.93921643940848,120.52620347003831,26.084888474306567,76.3863200854668,90.74995473126835,120.17678286802882,24.69238113528492,74.88808697958993,85.34178989821395,118.67454275923954,41.8316935992757,93.07169168331558,89.08499272956735,119.8818281257847,23.492907898707784,73.2380979502934,0.14829659998347902,0.07606507875935774,0.5272461292444924,0.0,0.1487117113651508,0.07525028024036184,0.15053084444221326,0.07154189433522803,59823,75972,58716,1838,188,23,0,0,0,0,25,7.233416233062744,1.0112196812310772,128710.0,14175.778351187706,0.008048747925630576,1.749185204551526,p994.jpg
357,531,189567,0.672316384180791,0.7169596526527586,2047.3872466494613,3045.2734677055014,6234854.060340223,144.05004563030485,55.47580201231235,255,5,115.92241793139101,48.90848841534436,255,0,91.6393201348336,42.48123896362282,250,0,14.042090659239214,4.777061614015177,97.37558752314484,29.19361711747726,144.05058369863954,55.47477853940731,5.818541750939707,1776,10185.321428709925,160.75442011642164,32.051724014112274,339.05978736999066,76.02098466505247,740.4961,468.3715,-0.17820355030049012,-1.4390018561434532,196532820.0,-1875644.9,899.1828963796829,21.29922342834435,0.06613928520689653,0.008333022553189294,0.8189134010177004,0.7623679114696265,0.5000712164293665,0.5000606645671452,-293,347.4143673528338,0.17567203589563998,151.73403542628512,115.22474419114124,3.1604004213604946,1.8920500777975773,4.552685857770603,2.522932375233155,10.839423528356729,6.147833876199644,18.285239519536628,9.256353152694714,7.576159719183301e-05,858.871189461227,0.8270762674831439,2483.491856332014,0.07121712725795404,242.97839593132593,9075.096235866811,8.573380620837767,14.180583210491445,8.364258145649212e-05,5.7824551389402075,-0.1434197955518901,0.932594975612677,[2.8102654],[6.45928983],[11.01785441],[11.28759947],[-22.48729219],[-15.15265521],[22.79587254],0.318309886183789,0.024236701871571082,0.006288099289008131,0.02071615807735655,0.013161169493442584,0.024799313520156553,0.03402944101893981,0.012262469285492978,0.025728542912468632,0.0066878635581558874,0.026455289377695226,0.007153512899051051,0.008936823809815106,0.021498338308240217,0.01624855533102126,0.0220590595882598,0.02518054655330816,0.034794684848098605,0.026078805935193086,0.003908982828483365,0.002796412374011212,0.008848090845140953,0.005077275321212296,0.015749502527692756,0.008299979420859005,96.02186034489125,121.07168590539423,81.85261675291585,115.97212071861611,87.30738999931422,119.4633988909186,37.42350725600975,89.5564240092356,84.39494743283377,118.41807729723347,21.131198995605775,69.50483660985671,90.96945670923736,120.30635320357648,37.775050509846125,89.89495501477674,0.14691011883173313,0.07870955950890489,0.4343338113614848,0.0,0.14722175363500278,0.07812511139083057,0.14948660001007266,0.07369894294315538,33152,36178,30571,703,16,0,0,0,0,0,7,6.49648380279541,0.4581029643803318,73306.0,7210.299218177795,0.01771914699693468,1.7645811214898526,p943.jpg
385,373,143605,1.032171581769437,0.7386442543604725,1168.4181893479422,1131.9999600695648,1322649.3436864237,174.18815500853034,60.29672713711861,255,13,146.32762786811045,52.575315761472105,251,4,117.67756693708436,44.09452019627103,232,0,15.96990355489015,6.825236333062275,82.89047735106716,26.034359727273714,174.2116291215487,60.241079763668736,6.280036651917318,1516,4600.836298835014,172.57387838347285,17.76723959000041,337.89402659002553,69.82068869468333,560.95703,412.47107,0.24188943110036004,-1.191893202472209,124110130.0,-1377891.4,875.435838360142,20.612516756032324,0.07758310733998677,0.009613722756204543,0.8478339277887341,0.46545143037847586,0.6594848917854529,0.658841962327217,-2307,347.08070105672533,0.8056970855618552,127.26287791112242,99.18844882903653,3.0662028980575733,1.8449838948062813,4.8509870826224715,2.955152961290391,11.536213920128128,6.5080115339181015,19.30840848159883,9.202980481285724,9.294319605718429e-05,891.5337963932274,0.8450903164163006,2877.4850079637163,0.07720609657778219,302.87448760014576,10618.406235461716,8.459229762288226,13.974680463431977,8.32959731073041e-05,5.824616422355078,-0.14565581255247934,0.9400625612083701,[2.96715114],[8.14521518],[11.86789117],[11.41054763],[-23.09429008],[15.6532477],[-23.41573302],0.31830988618377776,0.02594044569172312,0.010417584883952806,0.010963485278669326,0.02374176765668822,0.0025708731854018553,0.056161643447408635,0.033751950790808345,0.026382603987861103,0.017222491320930986,0.020073875245268054,0.024587141499759303,0.028895586436531482,0.04296681493818052,0.048599461756581794,0.04388746751127764,0.021410785616948886,0.01255438938210964,0.0053888959614884924,0.01440771848644995,0.023313737564301232,0.023273523702560275,0.01958691040339426,0.02283396384292511,0.009696265162361571,67.780968629226,111.51982814650188,77.23884962222763,114.01567256504539,74.4734723721319,114.51670523836154,58.30430695310052,105.66537072554154,60.12411127746248,107.39387654631696,48.73591448765711,98.47364576551189,62.57426273458445,108.90122993893176,53.671550433480725,102.6643157842587,0.1517983853346,0.06881153960966523,0.5567513715474827,0.0,0.14964064395266494,0.07338566243261652,0.15215866209681939,0.06801117057196368,20023,32472,23115,463,65,2,0,0,0,0,4,6.682967185974121,0.5463017724746054,56178.5,3487.725289463997,0.05803573143098053,1.758638097516624,p957.jpg
590,129,76110,4.573643410852713,0.2287316527822857,3693.5022182999473,807.5623494249037,2982733.3290163986,134.48952831428196,65.29954277893461,255,11,115.6385363289975,57.891815837755544,251,0,97.64928393115228,49.27414766771352,238,0,18.75150440152411,23.199080487632123,69.58780712127184,29.259996598307602,134.5136250164236,65.26567672431044,2.6222071756640375,1438,9002.129135449703,159.92238785363253,19.87988144479277,320.4182080862881,61.918998817500984,297.3047,180.98001,0.12022084803977054,-0.4726663581201369,31012824.0,-650678.9,322.5338571484713,11.939998157433333,0.14612701995042326,0.014821349771193945,0.953125210622609,0.9788233953329182,0.5484545024444094,0.5483247930626725,-563,230.51270229736267,1.5661585472362878,123.232049911064,106.43630463190716,3.209647382542631,1.76235257829081,4.727079227433977,2.6545288315872075,10.777952962816975,5.977619325080862,17.844948101432138,8.988342084310256,0.0001675383483675382,611.9494177680041,0.9111606638517902,3443.602119273529,0.11261465441181712,238.24958325099752,13162.459059326087,8.624564962343936,13.658334780953222,0.00011539080286691513,5.496767477943289,-0.2181170794525189,0.9804639679397129,[2.44036603],[4.95815425],[9.2699989],[9.27307121],[18.54461158],[11.75215174],[-20.85039084],0.31830988618377765,0.007359010273118114,0.026511774899417983,0.03641928154705457,0.09625776923217799,0.07931545082545685,0.07972384845132317,0.07962176185997986,0.09550116862963269,0.078698161444305,0.07846332889488412,0.07225188279062578,0.056148974917515776,0.053613014921927965,0.04519011658406055,0.053310977221676485,0.030550436773721844,0.027408260092304966,0.03372315112694375,0.01892416186377463,0.06910116248362347,0.05813668396427245,0.060657287312453824,0.06710641147357616,0.05568723640662972,66.54846932072002,110.75715590890982,41.105702273025884,92.55603909781043,75.64490868479832,115.08541641710063,34.90082774931021,86.88333064956826,99.04908684798318,121.19306363453686,65.83282091709368,109.48502901380915,72.81604256996452,113.7581676728539,37.804900801471554,89.8197147539512,0.1415327871015395,0.08801277150073611,0.7019906917582149,0.0,0.13711034187567855,0.0947551155456973,0.14530629207841972,0.08163246446792656,14421,13266,10116,818,189,38,30,2,0,0,10,6.976343727111816,1.0186799990075914,38733.0,4883.344689846039,0.020410622010192135,1.621378561117019,p200.jpg
318,276,87768,1.1521739130434783,0.4315617117316458,3060.416710579257,2656.210729936714,8129111.704718246,158.10569911585088,59.5507153203527,255,1,143.57809224318657,56.71165443410085,255,0,127.43478260869566,52.81213303902146,250,0,17.70345684076201,14.363304538428219,53.74881505787987,27.08931926798227,158.16701987056786,59.431634933578884,6.220672397524399,1188,11433.254881031942,171.59427806640596,20.067950196426146,327.33337272052864,84.66878589007383,342.84375,179.29503,-0.33320394787841096,-1.2099770580927567,38320264.0,-760570.06,1402.8115256254323,26.78071137933046,0.05856237807906842,0.0076043420698368655,0.7835917798100893,0.4425002654130515,0.5811928800966337,0.5811001731838483,-733,254.82889016079548,-1.5186135466662725,207.67741411976345,150.25349979689622,3.076236844859871,1.8179894284269125,4.711683073557561,2.7960134863295365,11.010504967641966,6.328461846390153,18.41459301795643,9.359398901366365,5.403225012476935e-05,1663.962609542973,0.7434627294437791,3242.682196004759,0.05269623641978449,292.26171332145907,11306.76617447608,8.671881115531063,14.596262505732714,5.167777147217237e-05,6.30825981185451,-0.11812163355495575,0.9131206975794571,[2.94332829],[7.71895662],[11.53017227],[11.54451948],[23.19207993],[-16.954647],[-23.28190444],0.3183098861837875,0.02305226608913563,0.01363544912132307,0.011339702200384513,0.008675201056325799,0.007582157553780373,0.025529860538176782,0.02768413543108066,0.010884325908072728,0.018918522724620752,0.016600303926034395,0.014685869202579272,0.019381829705823764,0.00935915757696941,0.00691288270728989,0.009653269704307778,0.010948547887621127,0.004733246546145197,0.0010639365532684505,0.006062956976931626,0.004071310035408332,0.00778237987929147,0.01201163347368852,0.0057461867481462025,0.009763536988976928,99.0581988879774,121.2850690846356,80.27290128520646,115.24154760885162,98.40048764925713,121.32002082528726,68.05598851517638,111.1488837778333,97.31037507975572,121.04209974462437,79.01393446358581,115.1784602448802,91.77491796554553,120.41371788479974,63.98660103910309,109.14355859285838,0.14773290527322547,0.0771541733974497,0.6495861939466921,0.0,0.14535475888214475,0.08154613322007163,0.14909629966416213,0.07448537574395177,14032,17220,13424,364,82,16,6,0,0,0,2,6.767288684844971,0.5318784713745117,27994.0,3167.257252931595,0.03506776952654521,1.7266994054045088,p214.jpg
844,622,524968,1.3569131832797428,0.8386070287539936,1871.0844312420827,1378.927151934331,2580089.125801313,167.94851305222414,67.12881031099268,255,2,139.74738841224607,57.664624231993365,255,0,112.72045915179592,47.959754751327985,255,0,16.63378148763353,16.176608169835394,84.09921557123482,23.162486805481823,167.9547610521022,67.11576880167192,6.001475999962615,2932,6500.0231663528275,163.81773070323428,26.339296538752663,362.97086111585423,39.99080896359397,2050.6562,1472.2124,0.4821422127013815,-1.0671350696691513,1631385600.0,-5983080.0,133.36209487629617,7.419663733489614,0.1979045923051894,0.015783672681983954,0.9809378760677728,0.7223755795347256,0.741844609448262,0.7353781563828652,-1512,701.0949480954841,-1.529456242624531,80.22369510704446,73.41436678661117,3.100059930946716,1.7759772995058922,4.584003215434084,2.296664385190427,10.275275826336081,5.691085266911306,17.0887139787568,8.927683102137403,0.00019527060874491623,239.84280242324564,0.9656940521729853,3495.8992132120457,0.15824900471682862,290.24369644637227,13743.75405042497,8.582371830604181,13.164405201628814,0.00019736331845890764,4.779201565780138,-0.26885110816227986,0.9906297471354734,[2.9148568],[6.8293853],[11.19873801],[11.2270986],[-23.82112083],[-14.70217782],[22.44039268],0.3183098861837776,0.03695320865086305,0.013349643474226278,0.02277100356163124,0.007414032655542945,0.013942037786416474,0.0656726681949161,0.0594313292780769,0.05263605235039529,0.029137342880842985,0.03859619930579642,0.023131434963335192,0.025378963866695813,0.02474313569351804,0.019479386263473383,0.02672832940997314,0.0029283325967078564,0.0015077750245119604,0.006363367459560525,0.016735151271324133,0.06090683430737503,0.051209246020143505,0.04341788851537173,0.045347101584740514,0.03996246068767303,50.69913975708996,100.99476221850388,14.596727800551653,58.37910735389322,60.10781990521327,107.41138103864822,12.032672467655171,53.67144998950279,71.30287179409031,112.978641686039,27.769418326450374,78.26156210891416,62.91240608951403,108.967140480738,13.057704469605767,55.79144909569758,0.14447273142670677,0.08309878246300305,0.6994400467781949,0.0,0.14782164339292878,0.07698402118395341,0.14802537340794064,0.07659155697990777,98762,100607,79637,4722,719,85,12,0,0,0,27,7.3463253268489135,1.0914054048887694,209009.5,2533.962545275688,0.4090491625311914,1.6560701396411397,p1609.jpg
1033,425,439025,2.4305882352941177,0.6743441263209634,2114.386982197896,869.907519297295,1839321.134518266,150.22249530208987,54.60468171987057,255,0,132.95893172370594,51.05329549387233,255,0,115.45457320198166,46.297017791022384,245,0,19.375363589772792,20.515840418162746,61.55123512328455,26.450742149280387,150.42080747110074,54.21053914462162,4.42164699520005,2916,5968.589002990382,148.3412774280554,35.621709575783655,358.1172204209602,47.08228460793804,1714.9414,1134.151,0.1516766454119757,-1.58405711177915,1082194600.0,-4870514.0,107.13803465573027,6.897925216598718,0.18819121858124074,0.014527290023897655,0.9796963181835798,0.917310886382568,0.5680405443881328,0.5680405443881328,-1089,563.4940732822607,1.543566652729735,99.79794342169203,86.88193172023885,3.145108698406823,1.7382995016248546,4.427210295541256,2.093957316260251,10.032895620978303,5.562802611792572,16.918653835203006,8.949504706718002,0.0001356677546759451,320.4578619876072,0.9392493162548483,2637.623795995414,0.12661593907606106,272.16125813306866,10230.037321993947,8.623699829419024,13.484762137306214,0.0001660011451372194,4.990179102823042,-0.23735128097417407,0.9831042221186709,[2.73660366],[5.75801717],[9.97667776],[10.1195277],[20.16816508],[12.99952561],[21.47224057],0.31830988618379363,0.034872926446374575,0.012545622534027093,0.006027520714889348,0.024726840718864093,0.02662501192213665,0.04082086732500819,0.009780138241755722,0.03825384498984328,0.0191535743341388,0.030316948567391838,0.012733706107204156,0.010358728049913061,0.01504591076484424,0.010214653470140138,0.03551549059012039,0.015383291464667022,0.0226493689554999,0.013802763846470882,0.021490867399237043,0.020358399746362082,0.011624235778055549,0.005223563375862586,0.0028643792270415256,0.010602523864699126,58.79537156198394,106.52256002191396,1.2764648937987586,17.19248243415614,75.02988212516371,114.99983213755807,5.413283981550026,36.447085218231166,90.17374409202209,119.71929710306188,40.58068447127157,91.859306638852,73.92485165992825,114.48715247578424,5.3218518307613465,36.14610410086625,0.14012862227637649,0.09023162966120989,0.5493582813833474,0.0,0.13967632384835088,0.09093020580953899,0.14362967292533155,0.08454758913272085,97390,71462,63868,6719,168,9,0,0,0,0,62,7.769713340267058,1.7016420919502844,210956.0,14354.569868803024,0.01286534328948429,1.7090693616162727,p1621.jpg
804,185,148740,4.345945945945946,0.2642519080714621,2944.7429082839044,677.5838781499034,1995310.319949433,116.13804625521044,43.28535675056959,255,17,111.58908161893237,41.19790035756904,255,12,107.42449240285062,38.12478335215329,255,8,45.04432566895253,48.38318911404455,27.77928600242033,19.403194057354565,118.36823315853167,43.28732058988536,2.7461201502404107,1978,7244.653572867615,149.4703343518563,29.063869595476028,332.6516823662969,47.029447357805566,581.0156,614.3342,0.9533424590865358,-0.4916615606414103,183036340.0,-1484810.5,117.87263303153154,7.3560566793440865,0.16905129852724948,0.018418562723485965,0.9651943120757998,0.9816604314784131,0.2448328861684486,0.24417775984940163,449,215.04136119648325,-1.5225880140523045,98.4412403354585,91.10440848824284,3.111270152871386,1.7450070452665538,4.562135269597956,2.451334517349645,10.691602796826677,6.018983299217079,17.969934113217697,9.159056290044592,0.0002240371396684272,391.20618472666916,0.8847753882587875,1696.7788576347607,0.11477894622030184,224.79679254516975,6395.909245812369,8.163333466896315,13.01166480706742,0.00015373101846460237,5.091609770393164,-0.19272858281424277,0.9605443807491445,[2.45547098],[4.99803512],[10.0448634],[10.00439412],[20.02927761],[12.50345744],[-21.49449047],0.3183098861837853,0.020300965133141474,4.2429966637252606e-05,0.044631146464478855,0.014858708362498804,0.009305523213493413,0.03434217121640553,0.038584835488203274,0.037450214415546156,0.022623877511003043,0.0023362394194530118,0.0023267099710360677,0.026357206051760913,0.009312550361342454,0.01602090484063881,0.046928492971540656,0.004795455430092055,0.01215459928695211,0.013906063356375975,0.018755292440426473,0.015009991169768401,0.018572096257969493,0.020952592878390318,0.039588519876427086,0.04608776570477213,53.84649052037112,103.39176901059285,3.5197660346914077,29.0970261274215,67.55131101250504,111.59950139587633,13.018986150329434,55.7467222748894,86.55432297969611,118.59091779041978,59.61267312088208,105.99939113255834,69.23147774640312,112.43586821061261,13.265597687239477,56.24450398580667,0.14315796744079476,0.0853438581900931,0.5886628688329657,0.0,0.14055297083955548,0.08956919202585657,0.14639593751073302,0.07966183059250719,29021,26129,21503,1577,163,15,0,0,0,0,2,6.179842948913574,0.027698040008544922,7984.0,1032.7249571084976,0.09407214514813535,1.7288453467140878,p1635.jpg
164,216,35424,0.7592592592592593,0.23592407592407594,2080.0859083794894,2739.625342743718,5698656.069680538,165.17409101174346,54.88592798631949,255,14,141.84473803071364,50.70685987641785,253,1,120.51256210478772,44.89820188322792,243,0,15.085140018066847,11.577630658521132,72.150434733514,26.246732349907532,165.17411924119241,54.8858720919987,6.052195897365936,760,9639.422502246416,157.50949555283162,18.477860290619997,309.2295034669461,66.31266937669376,138.375,92.13878,0.12633459455503696,-1.1041591389720016,7075122.0,-265434.0,698.0770563507334,18.018717336966684,0.07819763585466266,0.009888645939308141,0.8656845858495039,0.7083224370267771,0.6154868535105461,0.6013437217705511,-428,164.6892491389418,0.13775632181325131,131.09801341550764,116.3038423456467,3.1636058789450607,1.847632830475404,4.876976061427281,3.0098634417527426,11.472137533875339,6.461429452253602,18.999802393857273,9.171286404592434,8.940461582904061e-05,849.882244828497,0.8365911227521905,2600.0947115017143,0.07169213057282767,292.85973694954464,9550.496601178442,8.549093014022121,13.831396476004151,8.394462565771782e-05,5.781564943122258,-0.18475372539464827,0.9688482835375571,[2.9289756],[6.96436547],[10.74707274],[11.73309909],[-23.07513026],[15.59611471],[-23.18636074],0.31830988618378836,0.021508999111263666,0.022140821031844553,0.0014654171465522654,0.03764847417773916,0.043077376588931175,0.01746621940290874,0.017143034067439507,0.01705500038250828,0.00963378641001596,0.022661282512762383,0.03696322287619964,0.00090849249902483,0.010912504976258727,0.008310952106111661,0.01731936760370849,9.592054458025977e-05,0.008905881322093901,0.01859488254873943,0.014014974971655363,0.00484630849244091,0.02147482245928483,0.021661773798536652,0.01829639032340606,0.019727854219146204,74.30950767841011,113.7424077692289,69.86209914182476,111.57700478448781,66.29372741644083,110.7251691632001,56.94752145438121,105.08701918525253,70.08680555555556,112.6448698459029,75.56710140018068,113.97476682785327,69.38911472448058,112.37686029494354,60.995624435411024,107.55986079421231,0.14820866847284314,0.0762362667156596,0.4377861212438836,0.0,0.14167195696625032,0.08778857774141562,0.1492326468946659,0.07421182435568077,5331,7174,4923,349,7,0,0,0,0,0,0,,,13159.5,1034.447826743126,0.15453685490662872,1.693920564640181,p228.jpg
274,223,61102,1.2286995515695067,0.411760741818966,2706.0509139935266,2202.3699044545856,5959725.092901167,158.5254165166443,54.16841132531627,255,11,134.34584792641812,49.11278436142975,250,3,114.08343425747111,43.23012546102299,228,0,13.98137540506039,9.59870126843058,73.35522568819351,22.404011998574056,158.52620208831135,54.16697187137917,6.152240513429543,994,9816.841636896224,160.575102326205,19.15049980950565,319.1354283857903,65.51741350528624,238.67969,173.41069,0.5806879743586526,-0.4924863851453898,22282050.0,-508800.06,651.4482826591441,17.33661853841514,0.08169186507941886,0.010133999059482113,0.8685306937411823,0.6687442764073608,0.6088813958817559,0.608801675886223,-612,217.6309670626019,-1.5400378929516854,124.32346608277423,108.57980754302797,3.132070361178796,1.8723517648403754,4.791954436843311,2.8690254570911486,11.279712611698471,6.3722948041928875,18.804736342509248,9.271431041574983,9.953326268326919e-05,704.2070544851099,0.857863010999025,2476.9019410909304,0.07835895555954453,278.66719558506236,9203.400709878653,8.510698578245538,13.7921900829302,9.738308300207162e-05,5.6283979387532455,-0.17849158450751568,0.9645885776009309,[2.89913072],[7.02388542],[11.54403172],[12.94887852],[27.41579522],[16.49074623],[25.19534151],0.3183098861837956,0.006347109494984338,0.03485235111489291,0.03682913661244719,0.05032260145557997,0.03462565066131992,0.012731543775003358,0.025478369176714918,0.01083259687297304,0.014376032331909679,0.03809092272734995,0.03737751675236974,0.044075404009200916,0.0294756147551822,0.034826903551882095,0.02230357469463992,0.01238792224684693,0.005241106132106357,0.025574051867403823,0.01238027691535502,0.01998113915490026,0.0445625104228788,0.0314815493269075,0.03694420991172931,0.023896815914545212,83.74130143039508,117.5797061395426,65.7032830349252,109.37510755238998,69.92663087951294,112.64830463397712,46.78306765735982,97.74335612554536,60.25560538116592,107.33971968780472,59.72442800562993,106.33542299969264,71.53497430526005,113.32458573577073,50.107737880920425,100.28936463417685,0.1487213730352104,0.0752311835321088,0.6211835683318538,0.0,0.14570148761849766,0.08092499168086038,0.14981036463656847,0.0730385680361318,9128,12500,8766,439,51,2,2,0,0,0,5,6.602326774597168,0.7868133013638124,25129.5,3084.421685576439,0.03319297783077565,1.7578961600745613,p229.jpg
